"","X","Year","Month","Day","Hour","Min","Humidity","Temperature_F","Windspeed_mph","Wind_direction_deg","Air_Pressure_mb","Site","Parameter","Date..LST.","Value","Unit","Duration","QC.Name"
"393",393,2014,1,17,9,0,59,26.6,4.5,130,1033,"Beijing","PM2.5","2014-01-17 09:00",81,"unit","1 Hr","Valid"
"394",394,2014,1,17,10,0,55,28.4,4.5,160,1033,"Beijing","PM2.5","2014-01-17 10:00",95,"unit","1 Hr","Valid"
"395",395,2014,1,17,11,0,51,32,2.2,0,1033,"Beijing","PM2.5","2014-01-17 11:00",115,"unit","1 Hr","Valid"
"396",396,2014,1,17,12,0,44,33.8,4.5,120,1032,"Beijing","PM2.5","2014-01-17 12:00",77,"unit","1 Hr","Valid"
"397",397,2014,1,17,13,0,36,37.4,2.2,0,1031,"Beijing","PM2.5","2014-01-17 13:00",67,"unit","1 Hr","Valid"
"398",398,2014,1,17,14,0,26,41,4.5,0,1030,"Beijing","PM2.5","2014-01-17 14:00",13,"unit","1 Hr","Valid"
"399",399,2014,1,17,15,0,14,41,15.7,300,1030,"Beijing","PM2.5","2014-01-17 15:00",12,"unit","1 Hr","Valid"
"400",400,2014,1,17,16,0,14,41,15.7,290,1030,"Beijing","PM2.5","2014-01-17 16:00",10,"unit","1 Hr","Valid"
"401",401,2014,1,17,17,0,14,39.2,15.7,280,1030,"Beijing","PM2.5","2014-01-17 17:00",195,"unit","1 Hr","Valid"
"402",402,2014,1,17,18,0,12,39.2,15.7,280,1031,"Beijing","PM2.5","2014-01-17 18:00",238,"unit","1 Hr","Valid"
"403",403,2014,1,17,19,0,15,37.4,8.9,260,1031,"Beijing","PM2.5","2014-01-17 19:00",293,"unit","1 Hr","Valid"
"404",404,2014,1,17,20,0,15,37.4,8.9,290,1031,"Beijing","PM2.5","2014-01-17 20:00",384,"unit","1 Hr","Valid"
"405",405,2014,1,17,21,0,15,37.4,8.9,320,1032,"Beijing","PM2.5","2014-01-17 21:00",381,"unit","1 Hr","Valid"
"406",406,2014,1,17,22,0,27,30.2,8.9,360,1032,"Beijing","PM2.5","2014-01-17 22:00",296,"unit","1 Hr","Valid"
"407",407,2014,1,17,23,0,13,37.4,11.2,330,1032,"Beijing","PM2.5","2014-01-17 23:00",38,"unit","1 Hr","Valid"
"408",408,2014,1,18,0,0,17,33.8,11.2,340,1032,"Beijing","PM2.5","2014-01-18 00:00",19,"unit","1 Hr","Valid"
"409",409,2014,1,18,1,0,25,28.4,6.7,360,1032,"Beijing","PM2.5","2014-01-18 01:00",22,"unit","1 Hr","Valid"
"410",410,2014,1,18,2,0,17,35.6,13.4,320,1033,"Beijing","PM2.5","2014-01-18 02:00",20,"unit","1 Hr","Valid"
"411",411,2014,1,18,3,0,29,30.2,11.2,350,1033,"Beijing","PM2.5","2014-01-18 03:00",14,"unit","1 Hr","Valid"
"412",412,2014,1,18,4,0,36,24.8,11.2,360,1033,"Beijing","PM2.5","2014-01-18 04:00",23,"unit","1 Hr","Valid"
"413",413,2014,1,18,5,0,43,23,4.5,50,1033,"Beijing","PM2.5","2014-01-18 05:00",19,"unit","1 Hr","Valid"
"414",414,2014,1,18,6,0,53,17.6,4.5,20,1033,"Beijing","PM2.5","2014-01-18 06:00",22,"unit","1 Hr","Valid"
"415",415,2014,1,18,7,0,42,21.2,6.7,20,1034,"Beijing","PM2.5","2014-01-18 07:00",33,"unit","1 Hr","Valid"
"416",416,2014,1,18,8,0,43,23,6.7,350,1034,"Beijing","PM2.5","2014-01-18 08:00",42,"unit","1 Hr","Valid"
"417",417,2014,1,18,9,0,34,30.2,6.7,10,1035,"Beijing","PM2.5","2014-01-18 09:00",40,"unit","1 Hr","Valid"
"418",418,2014,1,18,10,0,19,37.4,6.7,10,1035,"Beijing","PM2.5","2014-01-18 10:00",43,"unit","1 Hr","Valid"
"419",419,2014,1,18,11,0,16,39.2,8.9,20,1035,"Beijing","PM2.5","2014-01-18 11:00",56,"unit","1 Hr","Valid"
"420",420,2014,1,18,12,0,15,41,2.2,0,1034,"Beijing","PM2.5","2014-01-18 12:00",57,"unit","1 Hr","Valid"
"421",421,2014,1,18,13,0,13,42.8,4.5,0,1033,"Beijing","PM2.5","2014-01-18 13:00",153,"unit","1 Hr","Valid"
"422",422,2014,1,18,14,0,14,42.8,6.7,170,1032,"Beijing","PM2.5","2014-01-18 14:00",108,"unit","1 Hr","Valid"
"423",423,2014,1,18,15,0,15,42.8,8.9,200,1032,"Beijing","PM2.5","2014-01-18 15:00",89,"unit","1 Hr","Valid"
"424",424,2014,1,18,16,0,18,41,11.2,190,1031,"Beijing","PM2.5","2014-01-18 16:00",87,"unit","1 Hr","Valid"
"425",425,2014,1,18,17,0,20,37.4,8.9,180,1031,"Beijing","PM2.5","2014-01-18 17:00",95,"unit","1 Hr","Valid"
"426",426,2014,1,18,18,0,19,37.4,4.5,170,1032,"Beijing","PM2.5","2014-01-18 18:00",111,"unit","1 Hr","Valid"
"427",427,2014,1,18,19,0,28,33.8,2.2,0,1032,"Beijing","PM2.5","2014-01-18 19:00",112,"unit","1 Hr","Valid"
"428",428,2014,1,18,20,0,30,33.8,4.5,170,1031,"Beijing","PM2.5","2014-01-18 20:00",145,"unit","1 Hr","Valid"
"429",429,2014,1,18,21,0,32,33.8,8.9,160,1031,"Beijing","PM2.5","2014-01-18 21:00",184,"unit","1 Hr","Valid"
"430",430,2014,1,18,22,0,47,28.4,4.5,120,1032,"Beijing","PM2.5","2014-01-18 22:00",178,"unit","1 Hr","Valid"
"431",431,2014,1,18,23,0,51,28.4,8.9,130,1031,"Beijing","PM2.5","2014-01-18 23:00",170,"unit","1 Hr","Valid"
"432",432,2014,1,19,0,0,59,28.4,8.9,130,1030,"Beijing","PM2.5","2014-01-19 00:00",161,"unit","1 Hr","Valid"
"433",433,2014,1,19,1,0,64,28.4,8.9,120,1030,"Beijing","PM2.5","2014-01-19 01:00",133,"unit","1 Hr","Valid"
"434",434,2014,1,19,2,0,64,28.4,4.5,110,1030,"Beijing","PM2.5","2014-01-19 02:00",114,"unit","1 Hr","Valid"
"435",435,2014,1,19,3,0,64,28.4,6.7,120,1028,"Beijing","PM2.5","2014-01-19 03:00",112,"unit","1 Hr","Valid"
"436",436,2014,1,19,4,0,69,28.4,2.2,0,1027,"Beijing","PM2.5","2014-01-19 04:00",114,"unit","1 Hr","Valid"
"437",437,2014,1,19,5,0,74,26.6,2.2,0,1027,"Beijing","PM2.5","2014-01-19 05:00",130,"unit","1 Hr","Valid"
"438",438,2014,1,19,6,0,74,26.6,4.5,120,1026,"Beijing","PM2.5","2014-01-19 06:00",133,"unit","1 Hr","Valid"
"439",439,2014,1,19,7,0,69,28.4,2.2,0,1026,"Beijing","PM2.5","2014-01-19 07:00",143,"unit","1 Hr","Valid"
"440",440,2014,1,19,8,0,74,26.6,2.2,0,1025,"Beijing","PM2.5","2014-01-19 08:00",137,"unit","1 Hr","Valid"
"441",441,2014,1,19,9,0,69,28.4,2.2,0,1026,"Beijing","PM2.5","2014-01-19 09:00",143,"unit","1 Hr","Valid"
"442",442,2014,1,19,10,0,74,28.4,4.5,350,1026,"Beijing","PM2.5","2014-01-19 10:00",145,"unit","1 Hr","Valid"
"443",443,2014,1,19,11,0,69,30.2,4.5,10,1025,"Beijing","PM2.5","2014-01-19 11:00",185,"unit","1 Hr","Valid"
"444",444,2014,1,19,12,0,56,33.8,2.2,0,1023,"Beijing","PM2.5","2014-01-19 12:00",198,"unit","1 Hr","Valid"
"445",445,2014,1,19,13,0,48,35.6,4.5,0,1021,"Beijing","PM2.5","2014-01-19 13:00",205,"unit","1 Hr","Valid"
"446",446,2014,1,19,14,0,41,37.4,4.5,150,1020,"Beijing","PM2.5","2014-01-19 14:00",195,"unit","1 Hr","Valid"
"447",447,2014,1,19,15,0,41,37.4,6.7,160,1020,"Beijing","PM2.5","2014-01-19 15:00",203,"unit","1 Hr","Valid"
"448",448,2014,1,19,16,0,41,37.4,4.5,170,1020,"Beijing","PM2.5","2014-01-19 16:00",209,"unit","1 Hr","Valid"
"449",449,2014,1,19,17,0,41,37.4,4.5,190,1021,"Beijing","PM2.5","2014-01-19 17:00",202,"unit","1 Hr","Valid"
"450",450,2014,1,19,18,0,48,33.8,2.2,0,1022,"Beijing","PM2.5","2014-01-19 18:00",28,"unit","1 Hr","Valid"
"451",451,2014,1,19,19,0,14,41,26.8,290,1023,"Beijing","PM2.5","2014-01-19 19:00",26,"unit","1 Hr","Valid"
"452",452,2014,1,19,20,0,16,37.4,22.4,290,1024,"Beijing","PM2.5","2014-01-19 20:00",22,"unit","1 Hr","Valid"
"453",453,2014,1,19,21,0,17,35.6,17.9,310,1025,"Beijing","PM2.5","2014-01-19 21:00",24,"unit","1 Hr","Valid"
"454",454,2014,1,19,22,0,16,35.6,20.1,300,1026,"Beijing","PM2.5","2014-01-19 22:00",16,"unit","1 Hr","Valid"
"455",455,2014,1,19,23,0,18,33.8,15.7,300,1025,"Beijing","PM2.5","2014-01-19 23:00",16,"unit","1 Hr","Valid"
"456",456,2014,1,20,0,0,25,30.2,8.9,330,1025,"Beijing","PM2.5","2014-01-20 00:00",17,"unit","1 Hr","Valid"
"457",457,2014,1,20,1,0,21,32,22.4,340,1026,"Beijing","PM2.5","2014-01-20 01:00",7,"unit","1 Hr","Valid"
"458",458,2014,1,20,2,0,21,30.2,22.4,340,1027,"Beijing","PM2.5","2014-01-20 02:00",9,"unit","1 Hr","Valid"
"459",459,2014,1,20,3,0,18,30.2,33.6,330,1027,"Beijing","PM2.5","2014-01-20 03:00",10,"unit","1 Hr","Valid"
"460",460,2014,1,20,4,0,21,28.4,29.1,330,1027,"Beijing","PM2.5","2014-01-20 04:00",8,"unit","1 Hr","Valid"
"461",461,2014,1,20,5,0,23,28.4,24.6,340,1028,"Beijing","PM2.5","2014-01-20 05:00",7,"unit","1 Hr","Valid"
"462",462,2014,1,20,6,0,24,26.6,13.4,340,1028,"Beijing","PM2.5","2014-01-20 06:00",10,"unit","1 Hr","Valid"
"463",463,2014,1,20,7,0,23,28.4,20.1,320,1028,"Beijing","PM2.5","2014-01-20 07:00",11,"unit","1 Hr","Valid"
"464",464,2014,1,20,8,0,23,28.4,26.8,330,1029,"Beijing","PM2.5","2014-01-20 08:00",11,"unit","1 Hr","Valid"
"465",465,2014,1,20,9,0,21,30.2,24.6,320,1029,"Beijing","PM2.5","2014-01-20 09:00",10,"unit","1 Hr","Valid"
"466",466,2014,1,20,10,0,17,32,26.8,320,1030,"Beijing","PM2.5","2014-01-20 10:00",7,"unit","1 Hr","Valid"
"467",467,2014,1,20,11,0,14,33.8,26.8,320,1030,"Beijing","PM2.5","2014-01-20 11:00",9,"unit","1 Hr","Valid"
"468",468,2014,1,20,12,0,12,35.6,26.8,320,1030,"Beijing","PM2.5","2014-01-20 12:00",14,"unit","1 Hr","Valid"
"469",469,2014,1,20,13,0,12,37.4,24.6,320,1029,"Beijing","PM2.5","2014-01-20 13:00",13,"unit","1 Hr","Valid"
"470",470,2014,1,20,14,0,11,39.2,29.1,320,1029,"Beijing","PM2.5","2014-01-20 14:00",14,"unit","1 Hr","Valid"
"471",471,2014,1,20,15,0,11,37.4,26.8,320,1029,"Beijing","PM2.5","2014-01-20 15:00",9,"unit","1 Hr","Valid"
"472",472,2014,1,20,16,0,12,37.4,24.6,320,1030,"Beijing","PM2.5","2014-01-20 16:00",14,"unit","1 Hr","Valid"
"473",473,2014,1,20,17,0,13,35.6,22.4,310,1030,"Beijing","PM2.5","2014-01-20 17:00",9,"unit","1 Hr","Valid"
"474",474,2014,1,20,18,0,14,33.8,22.4,320,1032,"Beijing","PM2.5","2014-01-20 18:00",8,"unit","1 Hr","Valid"
"475",475,2014,1,20,19,0,17,32,17.9,320,1032,"Beijing","PM2.5","2014-01-20 19:00",10,"unit","1 Hr","Valid"
"476",476,2014,1,20,20,0,21,32,15.7,320,1033,"Beijing","PM2.5","2014-01-20 20:00",8,"unit","1 Hr","Valid"
"477",477,2014,1,20,21,0,23,30.2,15.7,310,1034,"Beijing","PM2.5","2014-01-20 21:00",9,"unit","1 Hr","Valid"
"478",478,2014,1,20,22,0,23,30.2,11.2,320,1034,"Beijing","PM2.5","2014-01-20 22:00",11,"unit","1 Hr","Valid"
"479",479,2014,1,20,23,0,23,30.2,15.7,320,1034,"Beijing","PM2.5","2014-01-20 23:00",11,"unit","1 Hr","Valid"
"480",480,2014,1,21,0,0,25,28.4,15.7,330,1034,"Beijing","PM2.5","2014-01-21 00:00",10,"unit","1 Hr","Valid"
"481",481,2014,1,21,1,0,26,26.6,13.4,340,1034,"Beijing","PM2.5","2014-01-21 01:00",15,"unit","1 Hr","Valid"
"482",482,2014,1,21,2,0,21,28.4,20.1,330,1034,"Beijing","PM2.5","2014-01-21 02:00",13,"unit","1 Hr","Valid"
"483",483,2014,1,21,3,0,28,21.2,8.9,350,1035,"Beijing","PM2.5","2014-01-21 03:00",16,"unit","1 Hr","Valid"
"484",484,2014,1,21,4,0,24,24.8,11.2,320,1035,"Beijing","PM2.5","2014-01-21 04:00",13,"unit","1 Hr","Valid"
"485",485,2014,1,21,5,0,28,21.2,6.7,340,1035,"Beijing","PM2.5","2014-01-21 05:00",18,"unit","1 Hr","Valid"
"486",486,2014,1,21,6,0,28,23,11.2,350,1035,"Beijing","PM2.5","2014-01-21 06:00",18,"unit","1 Hr","Valid"
"487",487,2014,1,21,7,0,26,23,11.2,10,1035,"Beijing","PM2.5","2014-01-21 07:00",22,"unit","1 Hr","Valid"
"488",488,2014,1,21,8,0,28,23,6.7,30,1035,"Beijing","PM2.5","2014-01-21 08:00",23,"unit","1 Hr","Valid"
"489",489,2014,1,21,9,0,26,26.6,6.7,20,1035,"Beijing","PM2.5","2014-01-21 09:00",24,"unit","1 Hr","Valid"
"490",490,2014,1,21,10,0,21,30.2,6.7,10,1035,"Beijing","PM2.5","2014-01-21 10:00",24,"unit","1 Hr","Valid"
"491",491,2014,1,21,11,0,14,35.6,6.7,350,1035,"Beijing","PM2.5","2014-01-21 11:00",23,"unit","1 Hr","Valid"
"492",492,2014,1,21,12,0,13,35.6,2.2,0,1033,"Beijing","PM2.5","2014-01-21 12:00",23,"unit","1 Hr","Valid"
"493",493,2014,1,21,13,0,11,39.2,4.5,320,1032,"Beijing","PM2.5","2014-01-21 13:00",42,"unit","1 Hr","Valid"
"494",494,2014,1,21,14,0,10,39.2,6.7,0,1030,"Beijing","PM2.5","2014-01-21 14:00",54,"unit","1 Hr","Valid"
"495",495,2014,1,21,15,0,11,39.2,8.9,220,1030,"Beijing","PM2.5","2014-01-21 15:00",48,"unit","1 Hr","Valid"
"496",496,2014,1,21,16,0,12,37.4,11.2,200,1029,"Beijing","PM2.5","2014-01-21 16:00",66,"unit","1 Hr","Valid"
"497",497,2014,1,21,17,0,13,37.4,8.9,200,1029,"Beijing","PM2.5","2014-01-21 17:00",56,"unit","1 Hr","Valid"
"498",498,2014,1,21,18,0,14,33.8,6.7,190,1029,"Beijing","PM2.5","2014-01-21 18:00",67,"unit","1 Hr","Valid"
"499",499,2014,1,21,19,0,15,33.8,6.7,200,1029,"Beijing","PM2.5","2014-01-21 19:00",95,"unit","1 Hr","Valid"
"500",500,2014,1,21,20,0,23,30.2,4.5,150,1028,"Beijing","PM2.5","2014-01-21 20:00",111,"unit","1 Hr","Valid"
"501",501,2014,1,21,21,0,25,30.2,4.5,170,1028,"Beijing","PM2.5","2014-01-21 21:00",112,"unit","1 Hr","Valid"
"502",502,2014,1,21,22,0,34,24.8,2.2,0,1028,"Beijing","PM2.5","2014-01-21 22:00",113,"unit","1 Hr","Valid"
"503",503,2014,1,21,23,0,36,23,2.2,60,1027,"Beijing","PM2.5","2014-01-21 23:00",127,"unit","1 Hr","Valid"
"504",504,2014,1,22,0,0,39,21.2,4.5,80,1027,"Beijing","PM2.5","2014-01-22 00:00",137,"unit","1 Hr","Valid"
"505",505,2014,1,22,1,0,36,21.2,2.2,50,1026,"Beijing","PM2.5","2014-01-22 01:00",164,"unit","1 Hr","Valid"
"506",506,2014,1,22,2,0,45,17.6,2.2,360,1026,"Beijing","PM2.5","2014-01-22 02:00",190,"unit","1 Hr","Valid"
"507",507,2014,1,22,3,0,45,17.6,4.5,360,1026,"Beijing","PM2.5","2014-01-22 03:00",175,"unit","1 Hr","Valid"
"508",508,2014,1,22,4,0,49,15.8,4.5,360,1025,"Beijing","PM2.5","2014-01-22 04:00",142,"unit","1 Hr","Valid"
"509",509,2014,1,22,5,0,49,15.8,4.5,360,1025,"Beijing","PM2.5","2014-01-22 05:00",107,"unit","1 Hr","Valid"
"510",510,2014,1,22,6,0,53,15.8,4.5,350,1025,"Beijing","PM2.5","2014-01-22 06:00",101,"unit","1 Hr","Valid"
"511",511,2014,1,22,7,0,49,14,6.7,350,1025,"Beijing","PM2.5","2014-01-22 07:00",100,"unit","1 Hr","Valid"
"512",512,2014,1,22,8,0,49,15.8,6.7,360,1025,"Beijing","PM2.5","2014-01-22 08:00",97,"unit","1 Hr","Valid"
"513",513,2014,1,22,9,0,43,23,2.2,0,1025,"Beijing","PM2.5","2014-01-22 09:00",101,"unit","1 Hr","Valid"
"514",514,2014,1,22,10,0,29,28.4,6.7,340,1025,"Beijing","PM2.5","2014-01-22 10:00",105,"unit","1 Hr","Valid"
"515",515,2014,1,22,11,0,21,32,4.5,320,1025,"Beijing","PM2.5","2014-01-22 11:00",117,"unit","1 Hr","Valid"
"516",516,2014,1,22,12,0,18,35.6,2.2,0,1024,"Beijing","PM2.5","2014-01-22 12:00",119,"unit","1 Hr","Valid"
"517",517,2014,1,22,13,0,17,37.4,4.5,210,1023,"Beijing","PM2.5","2014-01-22 13:00",115,"unit","1 Hr","Valid"
"518",518,2014,1,22,14,0,14,41,4.5,140,1021,"Beijing","PM2.5","2014-01-22 14:00",125,"unit","1 Hr","Valid"
"519",519,2014,1,22,15,0,13,41,2.2,0,1021,"Beijing","PM2.5","2014-01-22 15:00",-999,"unit","1 Hr","Missing"
"520",520,2014,1,22,16,0,14,41,4.5,200,1021,"Beijing","PM2.5","2014-01-22 16:00",-999,"unit","1 Hr","Missing"
"521",521,2014,1,22,17,0,15,39.2,2.2,0,1021,"Beijing","PM2.5","2014-01-22 17:00",184,"unit","1 Hr","Valid"
"522",522,2014,1,22,18,0,20,33.8,2.2,0,1021,"Beijing","PM2.5","2014-01-22 18:00",210,"unit","1 Hr","Valid"
"523",523,2014,1,22,19,0,34,28.4,2.2,120,1021,"Beijing","PM2.5","2014-01-22 19:00",213,"unit","1 Hr","Valid"
"524",524,2014,1,22,20,0,34,28.4,2.2,90,1022,"Beijing","PM2.5","2014-01-22 20:00",237,"unit","1 Hr","Valid"
"525",525,2014,1,22,21,0,40,24.8,4.5,80,1022,"Beijing","PM2.5","2014-01-22 21:00",258,"unit","1 Hr","Valid"
"526",526,2014,1,22,22,0,39,23,4.5,70,1022,"Beijing","PM2.5","2014-01-22 22:00",264,"unit","1 Hr","Valid"
"527",527,2014,1,22,23,0,46,23,4.5,100,1022,"Beijing","PM2.5","2014-01-22 23:00",324,"unit","1 Hr","Valid"
"528",528,2014,1,23,0,0,37,26.6,4.5,100,1021,"Beijing","PM2.5","2014-01-23 00:00",344,"unit","1 Hr","Valid"
"529",529,2014,1,23,1,0,46,21.2,4.5,10,1021,"Beijing","PM2.5","2014-01-23 01:00",356,"unit","1 Hr","Valid"
"530",530,2014,1,23,2,0,54,19.4,0,0,1020,"Beijing","PM2.5","2014-01-23 02:00",366,"unit","1 Hr","Valid"
"531",531,2014,1,23,3,0,54,19.4,0,0,1020,"Beijing","PM2.5","2014-01-23 03:00",350,"unit","1 Hr","Valid"
"532",532,2014,1,23,4,0,54,19.4,2.2,10,1020,"Beijing","PM2.5","2014-01-23 04:00",321,"unit","1 Hr","Valid"
"533",533,2014,1,23,5,0,53,17.6,0,0,1019,"Beijing","PM2.5","2014-01-23 05:00",294,"unit","1 Hr","Valid"
"534",534,2014,1,23,6,0,58,17.6,2.2,340,1018,"Beijing","PM2.5","2014-01-23 06:00",239,"unit","1 Hr","Valid"
"535",535,2014,1,23,7,0,53,17.6,4.5,360,1018,"Beijing","PM2.5","2014-01-23 07:00",219,"unit","1 Hr","Valid"
"536",536,2014,1,23,8,0,50,21.2,4.5,10,1018,"Beijing","PM2.5","2014-01-23 08:00",221,"unit","1 Hr","Valid"
"537",537,2014,1,23,9,0,54,23,2.2,0,1018,"Beijing","PM2.5","2014-01-23 09:00",245,"unit","1 Hr","Valid"
"538",538,2014,1,23,10,0,40,28.4,0,0,1017,"Beijing","PM2.5","2014-01-23 10:00",311,"unit","1 Hr","Valid"
"539",539,2014,1,23,11,0,30,32,4.5,10,1018,"Beijing","PM2.5","2014-01-23 11:00",240,"unit","1 Hr","Valid"
"540",540,2014,1,23,12,0,28,35.6,2.2,0,1016,"Beijing","PM2.5","2014-01-23 12:00",235,"unit","1 Hr","Valid"
"541",541,2014,1,23,13,0,28,35.6,4.5,60,1015,"Beijing","PM2.5","2014-01-23 13:00",232,"unit","1 Hr","Valid"
"542",542,2014,1,23,14,0,30,35.6,2.2,0,1014,"Beijing","PM2.5","2014-01-23 14:00",238,"unit","1 Hr","Valid"
"543",543,2014,1,23,15,0,28,37.4,2.2,0,1014,"Beijing","PM2.5","2014-01-23 15:00",243,"unit","1 Hr","Valid"
"544",544,2014,1,23,16,0,28,37.4,2.2,0,1013,"Beijing","PM2.5","2014-01-23 16:00",282,"unit","1 Hr","Valid"
"545",545,2014,1,23,17,0,32,33.8,2.2,50,1013,"Beijing","PM2.5","2014-01-23 17:00",310,"unit","1 Hr","Valid"
"546",546,2014,1,23,18,0,44,30.2,2.2,0,1014,"Beijing","PM2.5","2014-01-23 18:00",295,"unit","1 Hr","Valid"
"547",547,2014,1,23,19,0,54,24.8,2.2,0,1015,"Beijing","PM2.5","2014-01-23 19:00",301,"unit","1 Hr","Valid"
"548",548,2014,1,23,20,0,55,26.6,2.2,10,1015,"Beijing","PM2.5","2014-01-23 20:00",325,"unit","1 Hr","Valid"
"549",549,2014,1,23,21,0,59,23,4.5,20,1015,"Beijing","PM2.5","2014-01-23 21:00",319,"unit","1 Hr","Valid"
"550",550,2014,1,23,22,0,59,24.8,2.2,10,1015,"Beijing","PM2.5","2014-01-23 22:00",335,"unit","1 Hr","Valid"
"551",551,2014,1,23,23,0,55,26.6,4.5,340,1016,"Beijing","PM2.5","2014-01-23 23:00",301,"unit","1 Hr","Valid"
"552",552,2014,1,24,0,0,55,26.6,4.5,340,1015,"Beijing","PM2.5","2014-01-24 00:00",312,"unit","1 Hr","Valid"
"553",553,2014,1,24,1,0,51,26.6,4.5,330,1016,"Beijing","PM2.5","2014-01-24 01:00",316,"unit","1 Hr","Valid"
"554",554,2014,1,24,2,0,55,26.6,4.5,360,1015,"Beijing","PM2.5","2014-01-24 02:00",296,"unit","1 Hr","Valid"
"555",555,2014,1,24,3,0,55,26.6,6.7,350,1014,"Beijing","PM2.5","2014-01-24 03:00",270,"unit","1 Hr","Valid"
"556",556,2014,1,24,4,0,47,28.4,4.5,320,1015,"Beijing","PM2.5","2014-01-24 04:00",252,"unit","1 Hr","Valid"
"557",557,2014,1,24,5,0,51,26.6,8.9,350,1014,"Beijing","PM2.5","2014-01-24 05:00",234,"unit","1 Hr","Valid"
"558",558,2014,1,24,6,0,51,26.6,11.2,360,1014,"Beijing","PM2.5","2014-01-24 06:00",233,"unit","1 Hr","Valid"
"559",559,2014,1,24,7,0,51,26.6,2.2,0,1016,"Beijing","PM2.5","2014-01-24 07:00",241,"unit","1 Hr","Valid"
"560",560,2014,1,24,8,0,51,26.6,2.2,0,1016,"Beijing","PM2.5","2014-01-24 08:00",231,"unit","1 Hr","Valid"
"561",561,2014,1,24,9,0,44,30.2,4.5,360,1017,"Beijing","PM2.5","2014-01-24 09:00",214,"unit","1 Hr","Valid"
"562",562,2014,1,24,10,0,35,33.8,4.5,360,1017,"Beijing","PM2.5","2014-01-24 10:00",210,"unit","1 Hr","Valid"
"563",563,2014,1,24,11,0,22,39.2,6.7,330,1019,"Beijing","PM2.5","2014-01-24 11:00",178,"unit","1 Hr","Valid"
"564",564,2014,1,24,12,0,23,41,11.2,340,1018,"Beijing","PM2.5","2014-01-24 12:00",142,"unit","1 Hr","Valid"
"565",565,2014,1,24,13,0,18,44.6,8.9,360,1017,"Beijing","PM2.5","2014-01-24 13:00",122,"unit","1 Hr","Valid"
"566",566,2014,1,24,14,0,10,50,11.2,20,1016,"Beijing","PM2.5","2014-01-24 14:00",59,"unit","1 Hr","Valid"
"567",567,2014,1,24,15,0,9,50,8.9,20,1017,"Beijing","PM2.5","2014-01-24 15:00",47,"unit","1 Hr","Valid"
"568",568,2014,1,24,16,0,8,50,11.2,30,1017,"Beijing","PM2.5","2014-01-24 16:00",40,"unit","1 Hr","Valid"
"569",569,2014,1,24,17,0,8,48.2,8.9,40,1018,"Beijing","PM2.5","2014-01-24 17:00",32,"unit","1 Hr","Valid"
"570",570,2014,1,24,18,0,8,48.2,8.9,30,1019,"Beijing","PM2.5","2014-01-24 18:00",48,"unit","1 Hr","Valid"
"571",571,2014,1,24,19,0,8,46.4,8.9,40,1020,"Beijing","PM2.5","2014-01-24 19:00",32,"unit","1 Hr","Valid"
"572",572,2014,1,24,20,0,11,41,6.7,20,1021,"Beijing","PM2.5","2014-01-24 20:00",25,"unit","1 Hr","Valid"
"573",573,2014,1,24,21,0,12,39.2,6.7,360,1021,"Beijing","PM2.5","2014-01-24 21:00",26,"unit","1 Hr","Valid"
"574",574,2014,1,24,22,0,12,39.2,4.5,20,1021,"Beijing","PM2.5","2014-01-24 22:00",43,"unit","1 Hr","Valid"
"575",575,2014,1,24,23,0,18,33.8,8.9,360,1022,"Beijing","PM2.5","2014-01-24 23:00",54,"unit","1 Hr","Valid"
"576",576,2014,1,25,0,0,20,33.8,4.5,40,1023,"Beijing","PM2.5","2014-01-25 00:00",55,"unit","1 Hr","Valid"
"577",577,2014,1,25,1,0,25,30.2,4.5,340,1022,"Beijing","PM2.5","2014-01-25 01:00",53,"unit","1 Hr","Valid"
"578",578,2014,1,25,2,0,29,30.2,2.2,0,1023,"Beijing","PM2.5","2014-01-25 02:00",60,"unit","1 Hr","Valid"
"579",579,2014,1,25,3,0,29,30.2,2.2,0,1023,"Beijing","PM2.5","2014-01-25 03:00",55,"unit","1 Hr","Valid"
"580",580,2014,1,25,4,0,29,30.2,4.5,350,1023,"Beijing","PM2.5","2014-01-25 04:00",42,"unit","1 Hr","Valid"
"581",581,2014,1,25,5,0,37,28.4,4.5,350,1023,"Beijing","PM2.5","2014-01-25 05:00",36,"unit","1 Hr","Valid"
"582",582,2014,1,25,6,0,22,33.8,6.7,360,1024,"Beijing","PM2.5","2014-01-25 06:00",32,"unit","1 Hr","Valid"
"583",583,2014,1,25,7,0,18,33.8,6.7,330,1025,"Beijing","PM2.5","2014-01-25 07:00",14,"unit","1 Hr","Valid"
"584",584,2014,1,25,8,0,21,32,6.7,350,1026,"Beijing","PM2.5","2014-01-25 08:00",15,"unit","1 Hr","Valid"
"585",585,2014,1,25,9,0,14,41,8.9,350,1027,"Beijing","PM2.5","2014-01-25 09:00",18,"unit","1 Hr","Valid"
"586",586,2014,1,25,10,0,14,42.8,8.9,20,1028,"Beijing","PM2.5","2014-01-25 10:00",14,"unit","1 Hr","Valid"
"587",587,2014,1,25,11,0,13,42.8,11.2,20,1028,"Beijing","PM2.5","2014-01-25 11:00",15,"unit","1 Hr","Valid"
"588",588,2014,1,25,12,0,12,42.8,13.4,30,1028,"Beijing","PM2.5","2014-01-25 12:00",15,"unit","1 Hr","Valid"
